Transaction_ID,Transaction_Date,Product_ID,Store_ID,Quantity,Unit_Price,Product_Name,Category,Store_Name,Country,Total Sales
45,2023-07-03,1009,9,19,46.16,Product_1009,Clothing,Store_9,UK,877.04
46,2023-06-26,1004,2,7,98.51,Product_1004,Electronics,Store_2,Canada,689.57
47,2023-11-06,1001,10,6,19.21,Product_1001,Electronics,Store_10,Canada,115.26
48,2023-05-16,1003,2,1,49.14,Product_1003,Groceries,Store_2,Canada,49.14
49,2023-01-23,1006,5,17,69.64,Product_1006,Electronics,Store_5,USA,1183.88
50,2023-08-24,1007,5,11,42.58,Product_1007,Electronics,Store_5,USA,468.38
51,2023-10-02,1002,6,18,97.6,Product_1002,Groceries,Store_6,USA,1756.8
52,2023-03-05,1000,3,17,73.58,Product_1000,Groceries,Store_3,USA,1250.86
53,2023-07-13,1003,8,7,67.41,Product_1003,Groceries,Store_8,USA,471.87
54,2023-02-10,1001,1,17,76.92,Product_1001,Electronics,Store_1,Canada,1307.64
55,2023-10-10,1007,6,9,95.5,Product_1007,Electronics,Store_6,USA,859.5
56,2023-05-31,1003,4,17,91.24,Product_1003,Groceries,Store_4,Canada,1551.08
57,2023-11-18,1001,1,8,73.81,Product_1001,Electronics,Store_1,Canada,590.48
58,2023-11-13,1005,7,17,76.17,Product_1005,Groceries,Store_7,Canada,1294.89
59,2023-07-05,1005,9,7,18.86,Product_1005,Groceries,Store_9,UK,132.01999999999998
60,2023-10-23,1009,4,1,14.77,Product_1009,Clothing,Store_4,Canada,14.77
61,2023-04-09,1003,4,13,59.24,Product_1003,Groceries,Store_4,Canada,770.12
62,2023-12-27,1005,6,19,6.74,Product_1005,Groceries,Store_6,USA,128.06
63,2023-02-05,1001,3,19,50.82,Product_1001,Electronics,Store_3,USA,965.58
64,2023-01-24,1009,6,17,24.98,Product_1009,Clothing,Store_6,USA,424.66
65,2023-12-05,1001,7,13,37.87,Product_1001,Electronics,Store_7,Canada,492.30999999999995
66,2023-04-27,1009,10,16,78.7,Product_1009,Clothing,Store_10,Canada,1259.2
67,2023-05-29,1003,10,8,94.42,Product_1003,Groceries,Store_10,Canada,755.36
68,2023-02-10,1007,3,19,11.88,Product_1007,Electronics,Store_3,USA,225.72000000000003
69,2023-04-30,1006,7,18,55.75,Product_1006,Electronics,Store_7,Canada,1003.5
70,2023-02-21,1008,3,1,88.84,Product_1008,Clothing,Store_3,USA,88.84
71,2023-07-14,1007,2,14,12.84,Product_1007,Electronics,Store_2,Canada,179.76
72,2023-05-23,1004,10,19,83.33,Product_1004,Electronics,Store_10,Canada,1583.27
73,2023-08-21,1001,4,15,38.99,Product_1001,Electronics,Store_4,Canada,584.85
74,2023-11-22,1004,8,18,35.6,Product_1004,Electronics,Store_8,USA,640.8000000000001
75,2023-07-06,1007,9,2,97.86,Product_1007,Electronics,Store_9,UK,195.72
76,2023-03-25,1009,7,17,24.08,Product_1009,Clothing,Store_7,Canada,409.35999999999996
77,2023-07-09,1008,1,18,70.85,Product_1008,Clothing,Store_1,Canada,1275.3
78,2023-07-01,1008,3,6,83.04,Product_1008,Clothing,Store_3,USA,498.24
79,2023-04-18,1000,9,19,8.91,Product_1000,Groceries,Store_9,UK,169.29
80,2023-12-10,1008,1,4,68.69,Product_1008,Clothing,Store_1,Canada,274.76
81,2023-05-17,1006,9,1,95.4,Product_1006,Electronics,Store_9,UK,95.4
82,2023-12-26,1008,8,8,16.8,Product_1008,Clothing,Store_8,USA,134.4
83,2023-12-16,1007,1,7,90.14,Product_1007,Electronics,Store_1,Canada,630.98
84,2023-11-28,1000,6,3,61.5,Product_1000,Groceries,Store_6,USA,184.5
85,2023-02-06,1007,5,10,63.58,Product_1007,Electronics,Store_5,USA,635.8
86,2023-11-08,1007,6,10,63.23,Product_1007,Electronics,Store_6,USA,632.3
87,2023-11-22,1002,10,19,33.39,Product_1002,Groceries,Store_10,Canada,634.41
88,2023-03-29,1000,5,14,93.84,Product_1000,Groceries,Store_5,USA,1313.76
89,2023-10-01,1007,6,2,95.0,Product_1007,Electronics,Store_6,USA,190.0
90,2023-05-06,1002,5,1,64.4,Product_1002,Groceries,Store_5,USA,64.4
91,2023-03-25,1002,5,18,79.43,Product_1002,Groceries,Store_5,USA,1429.7400000000002
92,2023-08-25,1000,4,7,63.16,Product_1000,Groceries,Store_4,Canada,442.12
93,2023-07-14,1004,3,8,51.02,Product_1004,Electronics,Store_3,USA,408.16
94,2023-05-19,1009,3,1,67.78,Product_1009,Clothing,Store_3,USA,67.78
95,2023-11-24,1006,4,3,57.54,Product_1006,Electronics,Store_4,Canada,172.62
96,2023-12-19,1009,9,8,61.76,Product_1009,Clothing,Store_9,UK,494.08
97,2023-10-13,1008,2,15,79.46,Product_1008,Clothing,Store_2,Canada,1191.8999999999999
98,2023-04-23,1006,9,5,50.69,Product_1006,Electronics,Store_9,UK,253.45
99,2023-12-17,1008,1,3,8.87,Product_1008,Clothing,Store_1,Canada,26.61
100,2023-06-16,1007,1,19,20.58,Product_1007,Electronics,Store_1,Canada,391.02
101,2023-01-29,1001,5,1,46.67,Product_1001,Electronics,Store_5,USA,46.67
102,2023-04-28,1000,6,15,73.86,Product_1000,Groceries,Store_6,USA,1107.9
103,2023-01-17,1006,6,8,61.36,Product_1006,Electronics,Store_6,USA,490.88
104,2023-06-11,1006,3,2,66.78,Product_1006,Electronics,Store_3,USA,133.56
105,2023-07-25,1007,7,3,50.53,Product_1007,Electronics,Store_7,Canada,151.59
106,2023-05-18,1004,9,14,63.5,Product_1004,Electronics,Store_9,UK,889.0
107,2023-02-03,1002,10,14,36.26,Product_1002,Groceries,Store_10,Canada,507.64
108,2023-04-19,1007,8,11,49.67,Product_1007,Electronics,Store_8,USA,546.37
109,2023-10-18,1005,6,16,75.71,Product_1005,Groceries,Store_6,USA,1211.36
110,2023-06-11,1002,8,4,87.82,Product_1002,Groceries,Store_8,USA,351.28
111,2023-04-19,1000,5,5,46.2,Product_1000,Groceries,Store_5,USA,231.0
112,2023-12-02,1002,8,14,9.15,Product_1002,Groceries,Store_8,USA,128.1
113,2023-09-13,1004,10,16,20.36,Product_1004,Electronics,Store_10,Canada,325.76
114,2023-07-22,1002,4,18,6.98,Product_1002,Groceries,Store_4,Canada,125.64000000000001
115,2023-11-26,1000,10,7,67.06,Product_1000,Groceries,Store_10,Canada,469.42
116,2023-08-23,1004,8,10,36.57,Product_1004,Electronics,Store_8,USA,365.7
117,2023-03-15,1009,10,7,56.54,Product_1009,Clothing,Store_10,Canada,395.78
118,2023-05-16,1006,2,1,51.86,Product_1006,Electronics,Store_2,Canada,51.86
119,2023-03-13,1006,5,19,12.75,Product_1006,Electronics,Store_5,USA,242.25
120,2023-05-07,1008,9,16,43.31,Product_1008,Clothing,Store_9,UK,692.96
121,2023-10-15,1009,4,19,25.95,Product_1009,Clothing,Store_4,Canada,493.05
122,2023-10-03,1009,6,4,44.75,Product_1009,Clothing,Store_6,USA,179.0
123,2023-05-15,1002,1,18,24.34,Product_1002,Groceries,Store_1,Canada,438.12
124,2023-10-27,1006,9,2,84.84,Product_1006,Electronics,Store_9,UK,169.68
125,2023-08-08,1000,1,1,21.55,Product_1000,Groceries,Store_1,Canada,21.55
126,2023-10-26,1003,5,15,96.27,Product_1003,Groceries,Store_5,USA,1444.05
127,2023-07-24,1003,4,5,44.51,Product_1003,Groceries,Store_4,Canada,222.54999999999998
128,2023-07-05,1004,3,11,85.39,Product_1004,Electronics,Store_3,USA,939.29
129,2023-04-23,1006,6,10,64.73,Product_1006,Electronics,Store_6,USA,647.3000000000001
130,2023-03-12,1006,2,2,74.86,Product_1006,Electronics,Store_2,Canada,149.72
131,2023-09-18,1003,3,3,77.93,Product_1003,Groceries,Store_3,USA,233.79000000000002
132,2023-09-10,1006,5,12,52.96,Product_1006,Electronics,Store_5,USA,635.52
133,2023-02-16,1002,9,5,56.61,Product_1002,Groceries,Store_9,UK,283.05
134,2023-01-25,1005,2,5,53.83,Product_1005,Groceries,Store_2,Canada,269.15
135,2023-02-26,1001,10,6,60.87,Product_1001,Electronics,Store_10,Canada,365.21999999999997
136,2023-03-20,1009,8,9,7.79,Product_1009,Clothing,Store_8,USA,70.11
137,2023-11-18,1008,2,2,42.57,Product_1008,Clothing,Store_2,Canada,85.14
138,2023-03-23,1004,5,12,62.59,Product_1004,Electronics,Store_5,USA,751.08
139,2023-12-15,1005,7,3,61.78,Product_1005,Groceries,Store_7,Canada,185.34
140,2023-08-05,1003,8,12,80.33,Product_1003,Groceries,Store_8,USA,963.96
141,2023-11-02,1009,1,17,67.23,Product_1009,Clothing,Store_1,Canada,1142.91
142,2023-02-02,1006,6,10,99.25,Product_1006,Electronics,Store_6,USA,992.5
143,2023-07-17,1008,1,14,31.97,Product_1008,Clothing,Store_1,Canada,447.58
144,2023-07-15,1006,2,17,39.12,Product_1006,Electronics,Store_2,Canada,665.04
145,2023-11-02,1000,1,18,41.47,Product_1000,Groceries,Store_1,Canada,746.46
146,2023-08-28,1000,5,19,49.25,Product_1000,Groceries,Store_5,USA,935.75
147,2023-09-28,1008,10,17,84.42,Product_1008,Clothing,Store_10,Canada,1435.14
148,2023-05-09,1008,9,14,27.4,Product_1008,Clothing,Store_9,UK,383.59999999999997
149,2023-10-11,1003,6,9,78.72,Product_1003,Groceries,Store_6,USA,708.48
150,2023-01-06,1008,1,8,43.5,Product_1008,Clothing,Store_1,Canada,348.0
151,2023-12-15,1002,1,2,62.18,Product_1002,Groceries,Store_1,Canada,124.36
152,2023-02-28,1006,2,13,65.09,Product_1006,Electronics,Store_2,Canada,846.1700000000001
153,2023-12-16,1005,9,7,40.42,Product_1005,Groceries,Store_9,UK,282.94
154,2023-10-02,1007,3,9,53.7,Product_1007,Electronics,Store_3,USA,483.3
155,2023-05-17,1008,1,11,44.24,Product_1008,Clothing,Store_1,Canada,486.64000000000004
156,2023-11-25,1004,5,14,11.57,Product_1004,Electronics,Store_5,USA,161.98000000000002
157,2023-06-24,1000,7,4,46.53,Product_1000,Groceries,Store_7,Canada,186.12
158,2023-02-27,1002,6,13,14.25,Product_1002,Groceries,Store_6,USA,185.25
159,2023-05-31,1009,1,2,43.48,Product_1009,Clothing,Store_1,Canada,86.96
160,2023-08-11,1007,5,5,61.33,Product_1007,Electronics,Store_5,USA,306.65
161,2023-03-22,1005,5,11,60.04,Product_1005,Groceries,Store_5,USA,660.4399999999999
162,2023-08-21,1007,6,6,67.95,Product_1007,Electronics,Store_6,USA,407.70000000000005
163,2023-01-02,1008,3,18,14.05,Product_1008,Clothing,Store_3,USA,252.9
164,2023-05-15,1003,5,10,66.95,Product_1003,Groceries,Store_5,USA,669.5
165,2023-09-14,1000,7,4,34.65,Product_1000,Groceries,Store_7,Canada,138.6
166,2023-04-02,1000,5,9,42.91,Product_1000,Groceries,Store_5,USA,386.18999999999994
167,2023-09-17,1009,5,6,86.51,Product_1009,Clothing,Store_5,USA,519.0600000000001
168,2023-02-24,1003,5,2,5.86,Product_1003,Groceries,Store_5,USA,11.72
169,2023-11-17,1006,10,17,60.9,Product_1006,Electronics,Store_10,Canada,1035.3
170,2023-06-02,1001,10,5,61.88,Product_1001,Electronics,Store_10,Canada,309.40000000000003
171,2023-11-24,1002,3,6,42.68,Product_1002,Groceries,Store_3,USA,256.08
172,2023-09-17,1000,1,12,27.52,Product_1000,Groceries,Store_1,Canada,330.24
173,2023-11-08,1004,5,10,27.29,Product_1004,Electronics,Store_5,USA,272.9
174,2023-04-12,1000,9,6,88.95,Product_1000,Groceries,Store_9,UK,533.7
175,2023-03-20,1007,1,8,46.99,Product_1007,Electronics,Store_1,Canada,375.92
176,2023-07-11,1000,3,2,36.43,Product_1000,Groceries,Store_3,USA,72.86
177,2023-03-24,1000,4,12,47.63,Product_1000,Groceries,Store_4,Canada,571.5600000000001
178,2023-10-04,1001,1,13,68.59,Product_1001,Electronics,Store_1,Canada,891.6700000000001
179,2023-09-29,1001,1,7,18.85,Product_1001,Electronics,Store_1,Canada,131.95000000000002
180,2023-01-01,1005,8,10,47.7,Product_1005,Groceries,Store_8,USA,477.0
181,2023-11-03,1006,2,13,60.85,Product_1006,Electronics,Store_2,Canada,791.0500000000001
182,2023-06-15,1004,8,17,95.12,Product_1004,Electronics,Store_8,USA,1617.04
183,2023-09-08,1000,7,14,28.99,Product_1000,Groceries,Store_7,Canada,405.85999999999996
184,2023-01-10,1000,10,2,39.13,Product_1000,Groceries,Store_10,Canada,78.26
185,2023-02-27,1002,10,11,41.04,Product_1002,Groceries,Store_10,Canada,451.44
186,2023-07-05,1001,2,1,62.53,Product_1001,Electronics,Store_2,Canada,62.53
187,2023-06-07,1004,6,19,38.89,Product_1004,Electronics,Store_6,USA,738.91
188,2023-05-03,1009,6,4,55.68,Product_1009,Clothing,Store_6,USA,222.72
189,2023-01-30,1005,3,19,79.27,Product_1005,Groceries,Store_3,USA,1506.1299999999999
190,2023-05-04,1006,2,11,72.01,Product_1006,Electronics,Store_2,Canada,792.11
191,2023-10-18,1003,1,8,47.41,Product_1003,Groceries,Store_1,Canada,379.28
192,2023-02-10,1006,6,11,87.1,Product_1006,Electronics,Store_6,USA,958.0999999999999
193,2023-02-13,1007,5,4,58.02,Product_1007,Electronics,Store_5,USA,232.08
194,2023-09-06,1000,9,17,56.29,Product_1000,Groceries,Store_9,UK,956.93
195,2023-02-05,1005,1,7,8.25,Product_1005,Groceries,Store_1,Canada,57.75
196,2023-09-30,1007,7,8,98.74,Product_1007,Electronics,Store_7,Canada,789.92
197,2023-03-06,1004,5,3,16.68,Product_1004,Electronics,Store_5,USA,50.04
198,2023-03-07,1003,5,2,26.96,Product_1003,Groceries,Store_5,USA,53.92
199,2023-12-04,1001,2,15,9.91,Product_1001,Electronics,Store_2,Canada,148.65
200,2023-09-01,1005,3,5,65.8,Product_1005,Groceries,Store_3,USA,329.0
201,2023-10-09,1005,7,1,26.35,Product_1005,Groceries,Store_7,Canada,26.35
202,2023-03-26,1000,6,4,22.1,Product_1000,Groceries,Store_6,USA,88.4
203,2023-05-16,1008,2,15,13.41,Product_1008,Clothing,Store_2,Canada,201.15
204,2023-09-28,1005,6,19,14.81,Product_1005,Groceries,Store_6,USA,281.39
205,2023-11-07,1002,2,3,60.54,Product_1002,Groceries,Store_2,Canada,181.62
206,2023-08-05,1003,2,11,70.38,Product_1003,Groceries,Store_2,Canada,774.18
207,2023-04-19,1003,2,17,42.75,Product_1003,Groceries,Store_2,Canada,726.75
208,2023-10-04,1002,3,13,50.59,Product_1002,Groceries,Store_3,USA,657.6700000000001
209,2023-12-20,1009,2,11,70.17,Product_1009,Clothing,Store_2,Canada,771.87
210,2023-04-13,1002,4,2,6.65,Product_1002,Groceries,Store_4,Canada,13.3
211,2024-01-01,1002,9,9,35.7,Product_1002,Groceries,Store_9,UK,321.3
212,2023-06-09,1003,6,2,97.44,Product_1003,Groceries,Store_6,USA,194.88
213,2023-07-24,1006,1,9,60.11,Product_1006,Electronics,Store_1,Canada,540.99
214,2023-12-10,1003,8,9,29.15,Product_1003,Groceries,Store_8,USA,262.34999999999997
215,2023-11-29,1008,7,8,54.56,Product_1008,Clothing,Store_7,Canada,436.48
216,2023-07-11,1000,10,17,37.55,Product_1000,Groceries,Store_10,Canada,638.3499999999999
217,2023-08-13,1007,3,1,55.56,Product_1007,Electronics,Store_3,USA,55.56
218,2023-09-22,1006,1,11,16.95,Product_1006,Electronics,Store_1,Canada,186.45
219,2023-08-20,1001,5,8,17.61,Product_1001,Electronics,Store_5,USA,140.88
220,2023-03-03,1007,4,10,18.64,Product_1007,Electronics,Store_4,Canada,186.4
221,2023-05-07,1000,10,7,94.28,Product_1000,Groceries,Store_10,Canada,659.96
222,2023-04-26,1008,8,3,74.63,Product_1008,Clothing,Store_8,USA,223.89
223,2023-02-02,1008,1,3,20.43,Product_1008,Clothing,Store_1,Canada,61.29
224,2023-06-23,1001,10,18,22.89,Product_1001,Electronics,Store_10,Canada,412.02
225,2023-01-11,1006,1,5,74.43,Product_1006,Electronics,Store_1,Canada,372.15000000000003
226,2023-10-29,1009,4,12,19.84,Product_1009,Clothing,Store_4,Canada,238.07999999999998
227,2023-10-11,1002,8,12,27.28,Product_1002,Groceries,Store_8,USA,327.36
228,2023-04-28,1006,5,19,96.52,Product_1006,Electronics,Store_5,USA,1833.8799999999999
229,2023-10-29,1009,2,6,29.25,Product_1009,Clothing,Store_2,Canada,175.5
230,2023-04-23,1008,6,2,67.86,Product_1008,Clothing,Store_6,USA,135.72
231,2023-01-04,1003,5,12,97.97,Product_1003,Groceries,Store_5,USA,1175.6399999999999
232,2023-02-06,1000,2,19,40.56,Product_1000,Groceries,Store_2,Canada,770.6400000000001
233,2023-12-29,1001,3,5,6.66,Product_1001,Electronics,Store_3,USA,33.3
234,2023-11-20,1000,9,12,28.19,Product_1000,Groceries,Store_9,UK,338.28000000000003
235,2023-01-31,1004,7,17,83.93,Product_1004,Electronics,Store_7,Canada,1426.8100000000002
236,2023-04-28,1004,7,17,87.14,Product_1004,Electronics,Store_7,Canada,1481.38
237,2023-02-04,1006,6,10,78.01,Product_1006,Electronics,Store_6,USA,780.1
238,2023-01-17,1008,8,17,15.75,Product_1008,Clothing,Store_8,USA,267.75
239,2023-06-19,1008,4,15,80.57,Product_1008,Clothing,Store_4,Canada,1208.55
240,2023-02-06,1002,8,12,92.27,Product_1002,Groceries,Store_8,USA,1107.24
241,2023-09-21,1002,4,16,62.06,Product_1002,Groceries,Store_4,Canada,992.96
242,2023-05-02,1002,8,19,94.38,Product_1002,Groceries,Store_8,USA,1793.2199999999998
243,2023-05-23,1003,9,8,83.55,Product_1003,Groceries,Store_9,UK,668.4
244,2023-12-09,1007,3,17,68.36,Product_1007,Electronics,Store_3,USA,1162.12
245,2023-09-06,1005,3,5,59.83,Product_1005,Groceries,Store_3,USA,299.15
246,2023-04-20,1007,2,16,38.11,Product_1007,Electronics,Store_2,Canada,609.76
247,2023-10-04,1000,10,6,20.13,Product_1000,Groceries,Store_10,Canada,120.78
248,2023-03-09,1007,3,8,62.47,Product_1007,Electronics,Store_3,USA,499.76
249,2023-10-20,1003,3,18,35.22,Product_1003,Groceries,Store_3,USA,633.96
250,2023-10-23,1000,5,12,87.31,Product_1000,Groceries,Store_5,USA,1047.72
251,2023-08-31,1007,5,15,99.37,Product_1007,Electronics,Store_5,USA,1490.5500000000002
252,2023-05-05,1003,2,9,76.48,Product_1003,Groceries,Store_2,Canada,688.32
253,2023-08-31,1005,10,13,13.6,Product_1005,Groceries,Store_10,Canada,176.79999999999998
254,2023-07-28,1007,6,15,32.43,Product_1007,Electronics,Store_6,USA,486.45
255,2023-04-08,1003,5,10,15.37,Product_1003,Groceries,Store_5,USA,153.7
256,2023-02-18,1002,6,16,66.8,Product_1002,Groceries,Store_6,USA,1068.8
257,2023-02-19,1008,1,7,77.69,Product_1008,Clothing,Store_1,Canada,543.8299999999999
258,2023-12-04,1002,5,17,92.94,Product_1002,Groceries,Store_5,USA,1579.98
259,2023-08-09,1008,9,7,46.63,Product_1008,Clothing,Store_9,UK,326.41
260,2023-07-01,1001,10,14,90.63,Product_1001,Electronics,Store_10,Canada,1268.82
261,2023-08-05,1001,2,15,88.4,Product_1001,Electronics,Store_2,Canada,1326.0
262,2023-07-30,1001,1,7,35.13,Product_1001,Electronics,Store_1,Canada,245.91000000000003
263,2023-08-28,1005,10,9,87.55,Product_1005,Groceries,Store_10,Canada,787.9499999999999
264,2023-01-28,1002,9,19,40.69,Product_1002,Groceries,Store_9,UK,773.1099999999999
265,2023-12-11,1008,10,16,33.2,Product_1008,Clothing,Store_10,Canada,531.2
266,2023-12-01,1003,9,8,66.66,Product_1003,Groceries,Store_9,UK,533.28
267,2023-11-27,1000,9,18,36.2,Product_1000,Groceries,Store_9,UK,651.6
268,2023-02-20,1003,6,18,64.87,Product_1003,Groceries,Store_6,USA,1167.66
269,2023-02-01,1000,8,7,62.93,Product_1000,Groceries,Store_8,USA,440.51
270,2023-07-26,1004,1,3,58.53,Product_1004,Electronics,Store_1,Canada,175.59
271,2023-06-23,1003,10,18,41.14,Product_1003,Groceries,Store_10,Canada,740.52
272,2023-02-25,1007,4,10,57.11,Product_1007,Electronics,Store_4,Canada,571.1
273,2023-05-08,1007,1,7,61.67,Product_1007,Electronics,Store_1,Canada,431.69
274,2023-04-09,1006,8,17,56.84,Product_1006,Electronics,Store_8,USA,966.2800000000001
275,2023-04-08,1002,1,14,47.22,Product_1002,Groceries,Store_1,Canada,661.0799999999999
276,2023-10-02,1000,3,3,6.39,Product_1000,Groceries,Store_3,USA,19.169999999999998
277,2023-08-18,1000,4,12,60.77,Product_1000,Groceries,Store_4,Canada,729.24
278,2023-03-13,1002,8,13,21.0,Product_1002,Groceries,Store_8,USA,273.0
279,2023-08-05,1005,6,2,66.04,Product_1005,Groceries,Store_6,USA,132.08
280,2023-04-04,1006,10,3,77.14,Product_1006,Electronics,Store_10,Canada,231.42000000000002
281,2023-05-23,1005,7,5,52.54,Product_1005,Groceries,Store_7,Canada,262.7
282,2023-08-25,1005,8,11,56.52,Product_1005,Groceries,Store_8,USA,621.72
283,2023-05-08,1005,2,8,95.39,Product_1005,Groceries,Store_2,Canada,763.12
284,2023-02-08,1002,10,12,85.48,Product_1002,Groceries,Store_10,Canada,1025.76
285,2023-08-15,1005,8,7,91.85,Product_1005,Groceries,Store_8,USA,642.9499999999999
286,2023-10-09,1007,3,15,82.31,Product_1007,Electronics,Store_3,USA,1234.65
287,2023-02-20,1001,7,17,15.35,Product_1001,Electronics,Store_7,Canada,260.95
288,2023-01-26,1004,3,4,19.15,Product_1004,Electronics,Store_3,USA,76.6
289,2023-11-30,1000,7,13,55.03,Product_1000,Groceries,Store_7,Canada,715.39
290,2023-10-04,1000,2,18,28.38,Product_1000,Groceries,Store_2,Canada,510.84
291,2023-01-08,1004,10,1,50.29,Product_1004,Electronics,Store_10,Canada,50.29
292,2023-02-17,1002,6,16,42.46,Product_1002,Groceries,Store_6,USA,679.36
293,2023-05-02,1003,3,13,57.19,Product_1003,Groceries,Store_3,USA,743.47
294,2023-03-27,1002,3,10,75.95,Product_1002,Groceries,Store_3,USA,759.5
295,2023-07-28,1000,9,12,72.97,Product_1000,Groceries,Store_9,UK,875.64
296,2023-09-06,1000,7,2,54.52,Product_1000,Groceries,Store_7,Canada,109.04
297,2023-09-04,1004,5,3,83.13,Product_1004,Electronics,Store_5,USA,249.39
298,2023-04-20,1005,10,10,45.93,Product_1005,Groceries,Store_10,Canada,459.3
299,2023-07-25,1002,7,2,90.19,Product_1002,Groceries,Store_7,Canada,180.38
300,2023-01-31,1008,9,13,11.77,Product_1008,Clothing,Store_9,UK,153.01
301,2023-03-26,1004,1,13,95.69,Product_1004,Electronics,Store_1,Canada,1243.97
302,2023-07-14,1007,7,18,67.2,Product_1007,Electronics,Store_7,Canada,1209.6000000000001
303,2023-01-02,1000,6,3,41.11,Product_1000,Groceries,Store_6,USA,123.33
304,2023-07-19,1004,10,7,23.73,Product_1004,Electronics,Store_10,Canada,166.11
305,2023-05-16,1002,9,14,50.52,Product_1002,Groceries,Store_9,UK,707.2800000000001
306,2023-08-21,1000,1,17,23.48,Product_1000,Groceries,Store_1,Canada,399.16
307,2023-05-27,1003,4,12,20.8,Product_1003,Groceries,Store_4,Canada,249.60000000000002
308,2023-08-05,1004,9,16,63.65,Product_1004,Electronics,Store_9,UK,1018.4
309,2023-12-23,1006,4,12,54.69,Product_1006,Electronics,Store_4,Canada,656.28
310,2023-10-12,1000,10,15,68.66,Product_1000,Groceries,Store_10,Canada,1029.8999999999999
311,2023-12-05,1002,3,10,93.31,Product_1002,Groceries,Store_3,USA,933.1
312,2023-09-07,1001,9,7,55.56,Product_1001,Electronics,Store_9,UK,388.92
